id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
218551;78.38;0.6;94.66;0.99;0.69;13.46;0.07;0.73;0.1;LCMF;2721;;0.63;178;0;300000;0.93;73.66;65.41;56;0.3;Leandro Cordeiro de Lima Silva;56.76;Al Jandal;4.07;9;1.09;36.84;0.53;46.67;0.23;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;10.92;33.33;;Division 1;91.21;0.1;0.03;['BRA'];0.45;0;right;27;4.4;32.35;3.61;0.07;36.12;0.1;0;0.0;0.43;6.78;0;0.0;49.14;0.13;0.0;0.0;1.22;0.03;1993-09-25;0.13;0.03;87.55;BRA;0.01;0.97;56.67;;https://cdn5.wyscout.com/photos/players/public/77561_100x130.png;57.8;0.0;28.57;False;Al Jandal;4;70;4.44;3.84;['RDMF', 'RCMF', 'LCMF'];1.03;0.1;50.0;0;0.0;0;6.48;25.63;Leandrinho;20.07;13;78.57;0.0;000000;94.31;6.22;0.09;0.0;0.17;0;0;0.03;0.0;0.0;3.27;0;RDMF;0.0;39.67;33.33;0.0;0.0;['Brazil'];;;;51.61;14.26;1993-09-25;0.0;44.44;0.03;0.2;RCMF;;31;12;Brazil
335510;59.46;1.27;79.07;0.99;0.0;1.74;0.05;1.13;0.05;;1918;;0.09;181;3;300000;1.13;53.85;52.94;100;1.55;Karim Sadat;29.52;Al Zulfi;4.5;33;0.38;0.0;1.6;61.9;0.42;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;17.64;20.0;;Division 1;80.62;0.19;0.0;['GHA'];5.88;3;both;24;1.6;12.11;0.8;0.0;13.23;0.19;0;0.0;0.38;0.61;0;0.0;29.52;0.05;0.0;0.0;4.93;0.05;1991-10-24;0.14;0.0;77.3;GHA;0.28;0.8;31.65;;https://cdn5.wyscout.com/photos/players/public/g335510_100x130.png;58.82;0.09;11.11;False;Al Zulfi;3;78;2.12;7.79;['CF'];0.7;0.23;0.0;0;0.05;1;0.94;7.27;K. Sadat;16.07;0;55.0;0.0;000000;90.63;2.3;0.0;0.0;0.52;0;1;0.09;0.05;0.0;1.45;2;CF;9.091;17.51;0.0;0.0;0.14;['Ghana'];;;2025-06-30;53.33;4.04;1991-10-24;0.14;30.3;0.04;2.63;;;33;0;Ghana
280980;74.19;0.0;98.01;0.0;0.0;11.98;0.0;0.0;0.0;;3462;1.78;0.18;185;0;300000;0.23;46.61;66.67;100;0.0;Max Walef Araújo da Silva;93.75;Al Najma;0.0;0;0.0;14.29;0.26;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g12554_120x120.png;0.62;0.0;1.04;Division 1;98.78;0.0;0.0;['BRA'];0.0;0;right;32;0.08;19.21;8.01;0.0;27.35;0.0;30;;0.0;3.07;112;;100.0;0.0;0.0;;0.42;0.0;1993-10-23;0.13;0.0;87.17;BRA;0.0;0.55;87.5;0.78;https://cdn5.wyscout.com/photos/players/public/g280980_100x130.png;60.71;0.0;0.0;False;Al Najma;5;84;2.27;0.08;['GK'];0.23;0.0;0.0;0;0.0;0;5.64;19.11;Max Walef;31.44;0;71.89;0.83;000000;0.0;1.38;0.0;0.0;0.03;13;0;0.0;0.0;31.78;1.33;0;GK;0.0;51.63;0.0;73.21;0.0;['Brazil'];0.42;0.046;2025-06-30;0.0;14.38;1993-10-23;0.0;0.0;0.01;0.0;;2.91;31;0;Brazil
179301;66.03;0.06;96.82;0.03;0.0;7.37;0.0;0.03;0.0;;3198;1.45;0.08;190;0;275000;0.31;37.7;42.86;100;0.0;Rafael Martins Claro dos Santos;80.0;Al Jubail;0.0;0;0.0;0.0;0.17;100.0;0.0;https://cdn5.wyscout.com/photos/team/public/g39927_120x120.png;1.07;0.0;1.6;Division 1;97.73;0.0;0.0;['BRA'];0.0;0;right;30;0.2;7.43;4.67;0.08;12.21;0.0;38;;0.0;1.72;125;;100.0;0.0;0.0;;0.42;0.0;1991-11-29;0.06;0.0;77.88;BRA;0.0;0.0;76.32;1.07;https://cdn5.wyscout.com/photos/players/public/48271_100x130.png;48.19;0.0;0.0;False;Al Jubail;2;82;2.43;0.14;['GK'];0.17;0.0;0.0;0;0.03;0;3.29;7.04;Rafael Martins;34.61;0;59.83;1.11;000000;0.0;1.8;0.13;0.0;0.0;6;1;0.0;0.0;39.45;1.63;0;GK;0.0;51.89;0.0;69.6;0.0;['Brazil'];0.42;0.041;2025-06-30;0.0;4.42;1991-11-29;0.0;0.0;0.0;0.0;;3.52;33;0;Brazil
414809;76.32;1.48;97.06;0.49;0.33;18.69;0.0;1.15;0.16;AMF;549;;1.48;184;0;275000;0.98;77.19;63.64;39;0.66;Riyadh  Sharahili;50.0; NEOM;4.43;4;1.31;66.67;0.49;100.0;0.0;https://cdn5.wyscout.com/photos/team/public/g16976_120x120.png;13.93;0.0;;Division 1;91.29;0.16;0.0;['KSA'];0.59;0;right;14;5.41;47.05;5.9;0.49;52.95;0.0;0;0.0;1.15;9.34;0;0.0;41.38;0.66;0.0;0.0;1.31;0.0;1993-04-28;0.16;0.0;88.24;KSA;0.1;0.75;50.59;;https://cdn5.wyscout.com/photos/players/public/g414809_100x130.png;63.89;0.0;0.0;False; NEOM;1;78;4.62;4.75;['LCMF', 'LDMF', 'AMF'];2.3;0.0;50.0;0;0.0;0;8.85;40.82;Riyadh Sharahili;17.5;23;85.19;0.0;000000;92.59;5.9;1.15;0.0;0.98;0;0;0.16;0.0;0.0;1.97;0;LCMF;0.0;22.81;0.0;0.0;0.0;['Saudi Arabia'];;;2026-06-30;50.0;22.3;1993-04-28;0.0;50.0;0.12;0.66;LDMF;;32;22;Saudi Arabia
498318;71.69;0.8;93.2;1.15;0.66;15.23;0.21;1.15;0.17;DMF;2588;;1.01;181;2;275000;0.94;65.84;68.25;24;0.9;Medwin Biteghé;52.38;Jeddah;9.01;26;1.25;34.48;0.38;42.42;0.59;https://cdn5.wyscout.com/photos/team/public/3114_120x120.png;13.32;25.0;;Division 1;90.67;0.31;0.1;['GAB'];2.66;0;right;24;4.38;45.87;5.08;0.0;51.5;0.28;0;0.1;0.45;8.45;0;33.33;41.14;0.35;100.0;0.28;1.46;0.1;1996-09-01;0.14;0.03;86.43;GAB;0.09;2.31;53.52;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;54.11;0.14;35.29;False;Jeddah;4;75;5.14;6.09;['LCMF', 'RCMF', 'DMF'];1.81;0.28;60.0;2;0.0;0;7.79;38.01;M. Biteghé;19.14;22;75.89;0.0;000000;96.14;6.19;0.0;0.21;0.77;0;0;0.1;0.0;0.0;3.2;4;LCMF;7.692;41.29;50.0;0.0;0.07;['Gabon'];;;;36.54;19.44;1996-09-01;0.0;26.92;0.08;0.45;RCMF;;28;12;Gabon
494008;45.31;1.93;69.14;4.07;0.0;4.74;0.59;3.19;0.3;CF;1215;;0.44;0;2;250000;0.74;46.15;52.38;33;1.48;Ibrahim Tomiwa Gbadamosi;25.81;Al Batin;4.22;20;1.41;16.67;1.7;52.73;1.85;;19.85;42.86;;;69.08;0.44;0.0;['NGA'];2.38;1;right;14;4.67;15.33;1.56;0.15;18.52;1.33;0;0.07;0.37;1.93;0;0.0;44.44;0.3;100.0;0.07;2.3;0.07;1998-05-10;0.15;0.0;64.0;NGA;0.18;1.18;43.28;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;47.62;0.15;32.0;False;;2;0;2.57;10.67;['RW', 'AMF', 'CF'];1.56;0.52;25.0;1;0.0;0;3.33;10.37;Ibrahim;19.58;14;68.89;0.0;;84.21;4.52;0.2;0.0;0.52;0;0;0.0;0.0;0.0;1.93;2;RW;10.0;41.42;27.78;0.0;0.15;['Nigeria'];;;;28.57;6.0;1998-05-10;0.07;25.0;0.09;2.22;AMF;;26;11;Nigeria
-99283;71.58;1.08;92.05;0.45;0.97;10.88;0.15;0.41;0.0;LDMF;2416;;1.08;185;0;250000;1.04;63.69;59.76;29;0.34;Jaber Issa Mohammed Mustafa;57.89;Al Faisaly;5.96;9;0.15;34.48;0.26;41.67;0.3;https://cdn5.wyscout.com/photos/team/public/2993_120x120.png;12.03;0.0;;Division 1;91.14;0.04;0.0;['KSA'];0.18;0;right;29;6.11;30.7;4.81;1.01;35.8;0.22;0;0.0;0.26;5.85;0;0.0;43.53;0.11;0.0;0.04;1.42;0.07;1997-06-07;0.45;0.04;85.74;KSA;0.01;0.33;55.11;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;54.26;0.04;37.5;False;Al Faisaly;12;75;5.57;3.17;['DMF', 'LCMF', 'LDMF'];1.27;0.04;33.33;0;0.0;0;6.18;26.49;J. Issa;20.26;24;74.7;0.0;800000;96.88;8.05;1.65;0.0;0.26;0;0;0.26;0.0;0.0;3.39;1;DMF;0.0;37.55;33.33;0.0;0.0;['Saudi Arabia'];;;;32.35;13.6;1997-06-07;0.0;22.22;0.01;0.37;LCMF;;28;16;Saudi Arabia
218205;54.84;0.63;77.97;1.17;0.0;2.43;0.39;1.33;0.08;;1150;;0.08;185;2;250000;0.7;61.54;59.26;100;1.41;Alexandre Xavier  Pereira Garcia Guedes;34.92;Al Faisaly;3.76;18;0.47;0.0;1.88;26.67;1.33;https://cdn5.wyscout.com/photos/team/public/162_120x120.png;13.77;37.5;;Segunda Liga;82.17;0.47;0.08;['PRT'];3.66;1;right;14;2.11;12.29;0.39;0.08;13.85;0.7;0;0.0;0.31;1.02;0;0.0;19.7;0.08;50.0;0.0;4.93;0.08;1994-02-11;0.0;0.0;76.84;PRT;0.29;0.51;32.39;;https://cdn5.wyscout.com/photos/players/public/g218205_100x130.png;40.0;0.08;29.41;False;Marítimo;0;79;2.04;5.17;['CF'];0.47;0.63;0.0;2;0.0;0;1.17;11.11;Alexandre Guedes;16.53;0;60.0;0.0;2c533d;95.83;2.5;0.14;0.0;0.39;0;0;0.08;0.0;0.0;1.17;1;CF;11.111;6.75;22.22;0.0;0.16;['Portugal'];;;;33.33;4.62;1994-02-11;0.08;44.44;0.04;2.82;;;31;0;Portugal
506645;40.0;0.55;81.25;0.55;0.0;2.76;0.0;0.28;0.0;;326;;0.0;178;1;250000;0.83;14.29;0.0;100;0.83;Walead Al-Shangeati;33.33;Al Batin;3.31;3;0.28;0.0;1.38;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/4095_120x120.png;11.87;0.0;;Division 1;74.0;0.28;0.0;['KSA'];0.39;1;right;6;1.1;13.8;0.28;0.28;14.08;0.0;0;0.0;0.28;1.93;0;0.0;11.76;0.0;0.0;0.0;3.31;0.0;1994-01-09;0.0;0.0;72.55;KSA;0.11;0.3;20.93;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;0.0;0.0;0.0;False;Al Batin;0;0;2.25;4.69;['CF'];1.1;0.0;0.0;0;0.0;0;0.83;9.39;W. Al-Shanqiti;13.9;0;33.33;0.0;000000;91.67;1.93;0.38;0.0;0.28;0;0;0.0;0.0;0.0;1.66;0;CF;33.333;7.14;0.0;0.0;0.28;['Saudi Arabia'];;;2026-06-30;0.0;4.42;1994-01-09;0.28;33.33;0.08;1.1;;;31;0;Saudi Arabia
465260;50.0;0.58;71.07;1.77;0.17;3.06;0.2;1.9;0.14;;2649;;0.27;175;8;250000;0.44;56.86;73.68;95;1.66;Chisom Egbuchulam;18.92;Al Jandal;4.79;49;0.65;37.5;2.34;51.92;1.39;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;14.51;36.36;;Division 1;76.42;0.27;0.0;['NGA'];9.55;7;right;30;1.29;14.41;1.36;0.0;16.99;1.02;0;0.0;0.61;1.73;0;0.0;31.61;0.17;100.0;0.0;5.03;0.1;1992-02-22;0.03;0.0;70.4;NGA;0.32;1.57;30.91;;https://cdn5.wyscout.com/photos/players/public/g465260_100x130.png;52.5;0.03;21.95;False;Al Jandal;1;75;0.94;6.56;['CF'];1.7;0.37;60.0;1;0.03;1;1.87;11.48;C. Egbuchulam;17.42;0;74.55;0.0;000000;87.94;1.6;0.0;0.0;0.58;0;1;0.07;0.03;0.0;0.65;1;CF;16.327;22.48;16.67;0.0;0.27;['Nigeria'];;;2025-06-30;32.0;5.4;1992-02-22;0.24;34.69;0.05;3.06;;;33;0;Nigeria
326544;74.72;0.56;95.82;0.06;1.45;15.75;0.06;0.18;0.03;;3051;;0.44;192;1;250000;0.21;55.48;77.42;93;0.27;Erhun Obanor;58.57;Al Zulfi;1.89;9;0.41;26.67;0.27;100.0;0.18;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;7.96;33.33;;Division 1;93.83;0.09;0.0;['NGA'];0.49;1;left;29;3.66;27.26;5.49;0.03;32.92;0.0;0;0.03;0.21;4.31;0;0.0;38.24;0.06;0.0;0.03;2.06;0.0;1995-09-05;0.09;0.03;85.48;NGA;0.01;0.5;64.07;;https://cdn5.wyscout.com/photos/players/public/g326544_100x130.png;45.7;0.0;33.33;False;Al Zulfi;3;86;4.85;1.0;['LCB'];0.77;0.18;0.0;0;0.03;1;6.78;22.54;E. Obanor;24.32;0;73.91;0.0;000000;95.31;6.17;0.04;0.0;0.15;0;1;0.38;0.03;0.0;3.3;0;LCB;11.111;42.46;0.0;0.0;0.03;['Nigeria'];;;;30.77;13.42;1995-09-05;0.03;22.22;0.01;0.35;;;29;0;Nigeria
171967;67.67;0.54;75.92;3.3;0.32;9.53;1.07;3.73;0.32;AMF;2512;;0.97;167;7;250000;1.04;74.26;73.17;30;1.4;Kaká  Mendes;21.21;Al Jabalain;6.95;39;1.86;29.63;1.93;58.7;3.55;https://cdn5.wyscout.com/photos/team/public/g9286_120x120.png;14.47;20.97;;Division 1;87.04;0.5;0.07;['BRA'];3.22;7;left;27;4.41;28.48;3.58;0.18;35.36;1.29;0;0.04;1.43;4.87;0;0.0;44.86;0.36;0.0;0.5;1.18;0.68;1993-03-16;0.07;0.04;77.91;BRA;0.12;3.75;50.74;;https://cdn5.wyscout.com/photos/players/public/g171967_100x130.png;53.0;0.11;27.27;False;Al Jabalain;2;57;3.62;7.67;['CF', 'LW', 'AMF'];4.51;2.22;40.0;0;0.0;0;5.59;26.55;K. Mendes;18.76;15;79.49;0.0;000000;96.39;5.7;0.28;1.97;1.33;0;0;0.0;0.0;0.0;2.29;3;CF;17.949;33.74;36.11;0.0;0.25;['Brazil'];;;2025-06-30;39.68;12.65;1993-03-16;0.25;48.72;0.13;2.47;LW;;32;15;Brazil
161774;63.64;0.0;83.33;0.32;1.61;17.74;0.65;1.29;0.0;;279;;1.29;173;1;225000;0.97;62.22;100.0;66;0.97;Leandro Miguel Pereira Da Silva;25.0;Al Jandal;9.35;3;1.61;25.0;0.97;100.0;1.61;https://cdn5.wyscout.com/photos/team/public/168_120x120.png;8.71;0.0;;Liga 3;85.71;0.32;0.0;['PRT'];0.29;1;right;3;3.55;40.65;8.06;0.32;50.0;1.29;0;0.0;0.65;14.52;0;0.0;50.0;0.0;0.0;0.65;1.29;0.0;1994-05-04;0.0;0.0;77.42;PRT;0.09;0.01;66.67;;https://cdn5.wyscout.com/photos/players/public/g161774_100x130.png;40.0;0.0;40.0;False;Académica;0;70;6.84;2.58;['RCMF', 'DMF'];2.26;0.32;0.0;0;0.0;0;10.0;39.03;Leandro Silva;21.87;33;64.52;0.0;000000;96.55;8.06;0.53;1.29;0.65;0;0;0.0;0.0;0.0;4.19;0;RCMF;33.333;40.86;50.0;0.0;0.32;['Portugal'];;;2025-06-30;28.57;17.42;1994-05-04;0.32;33.33;0.0;0.65;DMF;;31;0;Portugal
282351;81.58;1.54;86.49;3.67;0.06;4.68;0.25;2.86;0.4;CF;2922;;0.4;169;10;225000;2.03;72.5;55.63;30;1.17;Diego Miranda;27.94;Al Zulfi;7.39;38;1.82;53.85;1.29;52.1;1.14;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;21.41;18.18;;Division 1;88.04;0.22;0.0;['BRA'];4.45;9;left;28;4.65;24.46;1.48;0.06;27.04;0.8;0;0.03;0.59;2.46;0;100.0;38.75;0.25;100.0;0.25;2.09;0.12;1991-07-07;0.18;0.0;83.83;BRA;0.14;2.16;40.86;;https://cdn5.wyscout.com/photos/players/public/g282351_100x130.png;64.58;0.03;18.92;False;Al Zulfi;6;67;2.39;12.32;['RW', 'RAMF', 'CF'];1.51;0.34;62.5;1;0.0;0;3.02;18.57;Diego Miranda;17.54;28;79.59;0.0;000000;90.42;4.22;0.09;1.51;0.77;0;0;0.0;0.0;0.0;1.57;1;RW;26.316;30.35;19.23;0.0;0.31;['Brazil'];;;;42.86;9.12;1991-07-07;0.28;50.0;0.07;1.66;RAMF;;33;19;Brazil
327605;67.04;0.39;74.68;0.92;0.31;11.68;1.44;2.06;0.13;;2057;;0.48;177;0;200000;1.31;60.66;59.62;62;0.13;Yaseen Omar Barnawi;58.82;Al Faisaly;4.03;3;0.66;54.55;2.28;61.9;3.46;https://cdn5.wyscout.com/photos/team/public/2993_120x120.png;11.73;0.0;;Division 1;83.9;0.74;0.0;['KSA'];0.37;0;right;22;4.55;23.36;4.68;0.31;31.33;3.46;0;0.0;0.18;5.34;0;0.0;44.94;0.09;0.0;0.0;1.49;0.53;1993-10-01;0.18;0.0;74.86;KSA;0.02;2.36;53.73;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;54.21;0.22;40.51;False;Al Faisaly;4;73;5.63;3.89;['RB', 'RB5'];3.46;0.0;0.0;0;0.0;0;8.93;22.75;Yaseen Barnawi;20.44;27;78.92;0.0;800000;94.57;6.34;0.52;0.0;1.01;0;0;0.31;0.0;0.0;3.33;5;RB;0.0;37.45;40.51;0.0;0.0;['Saudi Arabia'];;;;43.04;10.37;1993-10-01;0.0;66.67;0.1;0.35;RB5;;31;0;Saudi Arabia
126344;76.1;0.02;95.35;0.0;0.0;11.13;0.0;0.0;0.0;;3688;-7.44;0.27;190;0;200000;0.07;47.42;33.33;100;0.0;Ibrahim Zaied;85.71;Al Hazem;0.02;0;0.0;54.55;0.07;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/2801_120x120.png;0.73;0.0;1.42;Division 1;96.3;0.02;0.0;['KSA'];0.0;0;right;35;0.15;11.2;6.61;0.0;17.89;0.0;41;;0.07;2.37;133;;100.0;0.0;0.0;;0.51;0.0;1990-01-22;0.02;0.0;82.95;KSA;0.0;0.0;76.67;1.0;https://cdn5.wyscout.com/photos/players/public/g126344_100x130.png;61.25;0.0;0.0;False;Al Hazem;1;87;2.54;0.02;['GK'];0.46;0.0;0.0;0;0.0;0;4.86;9.79;Ibrahim Zaid;33.39;0;73.87;0.82;000000;100.0;1.73;0.0;0.0;0.0;8;0;0.0;0.0;33.56;1.68;0;GK;0.0;51.0;0.0;69.17;0.0;['Saudi Arabia'];0.51;-0.182;2025-06-30;26.32;6.3;1990-01-22;0.0;0.0;0.0;0.0;;3.25;35;0;Saudi Arabia
-76084;67.77;0.4;91.13;0.08;1.35;13.23;0.0;0.12;0.08;;2259;;0.4;0;0;200000;0.12;50.0;66.2;84;0.16;Faisal Mohammed Darsi;48.21;Al Jandal;1.91;4;0.32;20.0;0.36;50.0;0.12;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;6.89;0.0;;Division 1;91.68;0.08;0.0;['KSA'];0.31;0;left;22;2.83;22.51;6.77;0.56;29.36;0.0;0;0.0;0.2;4.94;0;0.0;31.58;0.0;0.0;0.0;2.23;0.0;1997-02-11;0.12;0.0;80.33;KSA;0.01;0.15;55.49;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;43.53;0.04;0.0;False;Al Jandal;3;0;3.01;0.76;['LCB', 'LCB3'];0.88;0.12;0.0;0;0.0;0;6.29;19.92;Faisal Mohammed Darsi;24.28;10;65.82;0.0;000000;95.83;4.62;0.77;0.0;0.08;0;0;0.12;0.0;0.0;2.19;1;LCB;0.0;45.17;0.0;0.0;0.0;['Saudi Arabia'];;;;27.27;11.24;1997-02-11;0.0;50.0;0.01;0.24;LCB3;;28;0;Saudi Arabia
206451;69.09;0.0;98.83;0.03;0.0;10.16;0.0;0.03;0.0;;3411;-4.15;0.11;191;0;200000;0.08;39.56;80.0;100;0.0;Emanuel Rodrigues Novo;83.33;Al Jandal;0.0;0;0.0;50.0;0.21;100.0;0.0;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;0.66;0.0;1.56;Division 1;97.9;0.0;0.0;['PRT'];0.0;0;left;32;0.13;12.59;6.97;0.03;19.66;0.0;40;;0.03;2.4;112;;50.0;0.0;0.0;;0.32;0.0;1992-08-26;0.03;0.0;82.95;PRT;0.0;0.0;80.0;1.06;https://cdn5.wyscout.com/photos/players/public/g206451_100x130.png;57.2;0.0;0.0;False;Al Jandal;1;83;2.81;0.11;['GK'];0.16;0.0;0.0;0;0.0;0;4.35;12.03;Emanuel Novo;33.69;0;67.88;0.95;000000;0.0;2.14;0.04;0.0;0.0;9;0;0.0;0.0;35.85;2.01;0;GK;0.0;50.44;0.0;64.29;0.0;['Portugal'];0.32;-0.109;;16.67;9.0;1992-08-26;0.0;0.0;0.0;0.0;;2.96;32;0;Portugal
394201;72.73;1.76;69.23;1.92;0.0;5.28;0.0;1.6;0.0;LW;562;;0.32;0;0;200000;1.44;27.27;60.0;37;1.12;Godspower Aniefiok;33.33;Abha;4.48;7;0.48;0.0;2.72;66.67;0.64;https://cdn5.wyscout.com/photos/team/public/3377_120x120.png;16.33;33.33;;Division 1;83.17;0.32;0.0;['NGA'];0.59;0;;10;4.0;16.17;0.64;0.0;17.46;0.16;0;0.0;0.32;1.76;0;0.0;38.89;0.32;0.0;0.0;4.32;0.0;1997-01-27;0.48;0.0;78.9;NGA;0.09;0.15;39.22;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;25.0;0.0;25.0;False;Abha;3;0;1.76;5.77;['AMF', 'LCMF3', 'LW'];0.8;0.48;0.0;0;0.0;0;1.28;12.33;G. Aniefiok;13.94;16;87.5;0.0;000000;92.86;3.68;0.0;0.32;0.32;0;0;0.0;0.0;0.0;1.28;0;AMF;0.0;12.78;0.0;0.0;0.0;['Nigeria'];;;2025-06-30;60.0;4.16;1997-01-27;0.0;14.29;0.02;1.6;LCMF3;;28;16;Nigeria
229970;74.18;0.3;91.99;1.08;2.29;17.33;0.54;1.64;0.08;;3340;;0.57;185;1;200000;0.32;62.36;75.0;92;0.92;Ali Adnan Kadhim Al Tameemi;50.67;Al Najma;3.56;34;1.24;28.57;0.75;72.5;1.4;https://cdn5.wyscout.com/photos/team/public/g12554_120x120.png;7.57;34.0;;Division 1;92.73;0.27;0.05;['IRQ'];1.08;1;left;31;2.37;38.94;7.36;0.13;47.56;0.05;0;0.4;0.38;7.3;0;26.67;57.14;0.05;0.0;0.78;2.02;0.22;1993-12-19;0.22;0.0;84.76;IRQ;0.03;1.48;59.79;;https://cdn5.wyscout.com/photos/players/public/g229970_100x130.png;50.55;0.05;36.54;False;Al Najma;8;76;9.23;2.26;['LCB'];1.91;1.35;50.0;0;0.0;0;9.54;33.44;Ali Adnan;24.79;0;75.99;0.0;000000;94.7;7.3;0.23;0.05;0.32;0;0;0.67;0.0;0.0;5.39;2;LCB;2.941;42.4;100.0;0.0;0.03;['Iraq'];;;;40.85;23.55;1993-12-19;0.03;35.29;0.04;0.32;;;31;0;Iraq
98646;80.42;0.07;97.9;0.0;0.0;10.15;0.0;0.0;0.0;;1268;0.57;0.0;188;0;200000;0.07;0.0;50.0;100;0.0;Christopher Knett;100.0;Al Arabi;0.0;0;0.0;0.0;0.14;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g14072_120x120.png;0.5;0.0;0.85;Division 1;99.09;0.0;0.0;['AUT'];0.0;0;right;12;0.28;15.54;5.18;0.0;20.8;0.0;22;;0.0;0.99;62;;100.0;0.0;0.0;;0.14;0.0;1990-08-01;0.0;0.0;89.08;AUT;0.0;0.0;71.43;1.56;https://cdn5.wyscout.com/photos/players/public/g98646_100x130.png;60.27;0.0;0.0;False;Al Arabi;0;79;1.63;0.07;['GK'];0.14;0.0;0.0;0;0.0;0;3.83;12.14;C. Knett;31.5;0;66.67;1.6;000000;0.0;1.14;0.0;0.0;0.0;0;0;0.0;0.0;22.57;0.99;0;GK;0.0;51.93;0.0;64.52;0.0;['Austria'];0.14;0.04;2025-06-30;0.0;10.15;1990-08-01;0.0;0.0;0.0;0.0;;4.4;34;0;Austria
453654;80.34;0.66;95.27;0.29;1.5;14.02;0.03;0.29;0.03;CB;3427;;0.26;176;1;200000;0.81;63.7;61.21;42;0.53;Ibrahim Al Nakhli;50.0;Al Ta'ee;2.15;20;0.37;50.0;0.34;45.45;0.13;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;8.67;0.0;;Division 1;93.83;0.05;0.03;['KSA'];2.32;1;right;32;3.05;30.65;4.52;0.26;35.3;0.08;0;0.0;0.26;3.83;0;0.0;49.09;0.03;0.0;0.0;2.89;0.03;1997-03-09;0.13;0.0;88.76;KSA;0.06;0.2;54.55;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;56.4;0.0;20.0;False;Al Ta'ee;5;73;6.48;1.44;['LCB', 'RCB', 'CB'];0.53;0.03;0.0;0;0.03;0;5.04;22.11;Ibrahim Al Nakhli;20.79;41;73.96;0.0;000000;93.9;6.15;0.42;0.0;0.11;0;1;0.45;0.0;0.0;4.02;0;LCB;5.0;38.84;33.33;0.0;0.03;['Saudi Arabia'];;;2025-06-30;40.0;15.55;1997-03-09;0.03;25.0;0.01;0.76;RCB;;28;15;Saudi Arabia
