id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
-404206;72.2;0.0;99.21;0.0;0.0;10.7;0.0;0.0;0.0;0;1876;-0.64;0.14;188;0;0;0.24;42.5;100.0;100;0.0;Daniel Martín Rodríguez;100.0;Marbella;0.0;0;0.0;33.33;0.14;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/2107_120x120.png;0.82;0.0;1.44;Primera Division RFEF;99.2;0.0;0.0;['ESP'];0.0;0;right;19;0.14;11.99;6.62;0.05;18.66;0.0;26;0.0;0.0;1.92;94;0.0;75.0;0.0;0.0;0.0;0.34;0.0;2005-09-26;0.1;0.0;83.8;ESP;0.0;0.0;88.24;1.25;https://cdn5.wyscout.com/photos/players/public/g-404206_100x130.png;56.52;0.0;0.0;True;Marbella;2;78;1.85;0.19;['GK'];0.05;0.0;0.0;0;0.0;0;4.46;10.51;Dani Martín;29.8;0;65.59;1.22;0000FF;0.0;1.54;0.07;0.0;0.0;5;0;0.0;0.0;25.36;1.34;0;GK;0.0;49.07;0.0;72.34;0.0;['Spain'];0.34;-0.031;2028-06-30;0.0;6.09;2005-09-26;0.0;0.0;0.0;0.0;0;4.51;19.0;0;Spain
-354955;62.9;1.04;84.47;4.24;0.21;8.61;0.14;2.71;0.07;CF;1296;0.0;0.28;170;2;0;2.99;73.21;59.78;39;1.11;Pablo  Muñoz Crespo;51.22;Marbella;7.01;16;1.94;50.0;1.25;49.18;0.97;https://cdn5.wyscout.com/photos/team/public/2107_120x120.png;26.25;11.11;0.0;Primera Division RFEF;82.97;0.35;0.0;['ESP'];1.37;2;right;24;6.39;25.69;1.53;0.28;28.06;0.35;0;0.0;0.56;3.89;0;0.0;39.52;0.21;0.0;0.07;2.85;0.42;2003-09-04;0.21;0.0;79.46;ESP;0.1;0.95;44.44;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;59.09;0.07;7.14;False;Marbella;3;0;2.46;14.58;['LWF', 'LW', 'CF'];1.32;0.63;33.33;0;0.0;0;3.33;19.86;Pablo Muñoz;17.57;25;70.83;0.0;0000FF;91.09;5.69;0.43;0.28;0.97;0;0;0.35;0.0;0.0;1.6;1;LWF;12.5;23.28;0.0;0.0;0.14;['Spain'];0.0;0.0;0;42.11;7.15;2003-09-04;0.14;43.75;0.07;1.53;LW;0.0;21.0;10;Spain
-343801;54.55;1.75;76.92;0.75;0.0;2.75;0.25;1.0;0.0;0;360;0.0;0.0;185;1;0;1.25;25.0;36.36;62;1.5;Yuezheng Du;34.48;Marbella;2.75;6;0.75;0.0;1.75;33.33;0.25;https://cdn5.wyscout.com/photos/team/public/2107_120x120.png;24.5;0.0;0.0;Primera Division RFEF;72.5;0.0;0.0;['CHN'];0.48;1;unknown;13;2.75;10.0;0.75;0.75;11.0;0.25;0;0.0;0.0;1.0;0;0.0;16.67;0.0;0.0;0.0;7.25;0.0;2005-09-14;0.5;0.0;70.45;CHN;0.12;0.0;27.55;0.0;https://cdn5.wyscout.com/photos/players/public/g-343801_100x130.png;33.33;0.0;100.0;False;Marbella;2;75;2.73;9.0;['CF', 'RW'];1.0;0.0;0.0;0;0.0;1;0.5;7.0;Du Yuezheng;12.15;15;50.0;0.0;0000FF;81.82;3.5;1.17;0.0;0.0;0;0;0.0;0.25;0.0;1.75;0;CF;16.667;5.68;100.0;0.0;0.25;['China PR'];0.0;0.0;2027-06-30;50.0;3.25;2005-09-14;0.25;33.33;0.0;1.5;RW;0.0;19.0;0;China PR
-224361;77.5;0.06;94.34;0.0;0.0;14.56;0.0;0.0;0.0;0;1484;-5.97;0.06;182;0;0;0.12;43.48;100.0;100;0.0;Eric Puerto Huerta;50.0;Marbella;0.0;0;0.0;0.0;0.06;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/2107_120x120.png;0.42;0.0;0.73;Primera Division RFEF;96.23;0.0;0.0;['ESP'];0.0;0;right;15;0.06;12.86;8.55;0.0;21.41;0.0;25;0.0;0.0;2.79;68;0.0;66.67;0.0;0.0;0.0;0.12;0.0;2002-10-28;0.06;0.0;83.0;ESP;0.0;0.0;71.43;1.52;https://cdn5.wyscout.com/photos/players/public/g-224361_100x130.png;63.12;0.0;0.0;True;Marbella;1;77;3.39;0.18;['GK'];0.24;0.0;0.0;0;0.0;0;5.76;11.16;Eric Puerto;31.9;0;73.68;1.15;0000FF;0.0;2.37;0.0;0.0;0.0;3;0;0.0;0.0;19.03;2.3;0;GK;0.0;48.47;0.0;63.24;0.0;['Spain'];0.12;-0.362;2027-06-30;0.0;6.43;2002-10-28;0.0;0.0;0.0;0.0;0;4.12;22.0;0;Spain
452982;59.46;1.79;66.47;6.41;0.17;6.41;1.1;5.26;0.23;LAMF;1558;0.0;0.29;174;2;0;2.2;61.7;51.11;33;2.08;Ezequiel Díaz Romero;30.56;Marbella;5.43;36;2.6;20.0;1.56;58.56;3.99;https://cdn5.wyscout.com/photos/team/public/2107_120x120.png;23.34;25.81;0.0;Primera Division RFEF;78.59;0.23;0.0;['ESP'];2.81;2;left;34;5.2;19.7;2.31;0.23;25.99;2.14;0;0.17;0.52;2.72;0;0.0;43.1;0.17;0.0;0.58;2.08;0.29;1997-01-19;0.29;0.0;68.0;ESP;0.16;1.43;42.57;0.0;https://cdn5.wyscout.com/photos/players/public/g452982_100x130.png;57.5;0.12;21.74;False;Marbella;5;62;3.95;13.81;['LW', 'RAMF', 'LAMF'];3.7;1.79;0.0;0;0.0;0;4.22;16.29;Zeki Díaz;20.67;24;71.23;0.0;0000FF;90.43;5.49;0.35;0.87;0.75;0;0;0.0;0.0;0.0;2.6;2;LW;5.556;31.5;18.92;0.0;0.12;['Spain'];0.0;0.0;2026-06-30;31.25;9.82;1997-01-19;0.12;30.56;0.08;2.6;RAMF;0.0;28.0;11;Spain
483422;66.18;0.73;82.73;1.21;0.19;8.75;0.1;1.21;0.1;0;2830;0.0;0.22;178;4;0;1.56;69.09;68.33;53;1.11;Antonio Moyano Carrasquilla;35.48;Fuenlabrada;3.69;35;0.64;42.86;0.41;50.0;0.51;https://cdn5.wyscout.com/photos/team/public/g2087_120x120.png;16.54;33.33;0.0;Primera Division RFEF;82.43;0.25;0.0;['ESP'];5.72;4;right;34;5.72;20.45;2.45;0.06;23.41;0.32;0;0.0;0.83;3.5;0;0.0;42.71;0.16;0.0;0.0;1.97;0.1;2000-07-13;0.25;0.06;77.72;ESP;0.18;2.39;50.19;0.0;https://cdn5.wyscout.com/photos/players/public/g483422_100x130.png;49.35;0.1;25.0;False;Fuenlabrada;8;66;3.65;6.33;['LCMF', 'LCMF3'];1.24;0.19;40.0;0;0.0;0;4.42;14.63;Antonio Moyano;17.46;12;65.47;0.0;0000ff;93.1;7.03;0.08;0.03;0.83;0;0;0.32;0.0;0.0;3.05;3;LCMF;11.429;28.82;20.0;0.0;0.13;['Spain'];0.0;0.0;0;61.54;7.0;2000-07-13;0.13;37.14;0.08;2.07;LCMF3;0.0;24.0;0;Spain
-500879;70.59;2.47;57.14;4.11;0.41;6.99;0.0;2.05;0.41;RWF;219;0.0;0.41;0;0;0;2.05;75.0;46.15;30;0.41;Sarkodie Richmon Dapaah;57.14;Hércules;4.93;1;3.29;0.0;0.0;50.0;2.05;https://cdn5.wyscout.com/photos/team/public/773_120x120.png;27.95;0.0;0.0;Primera Division RFEF;82.5;0.0;0.0;['ESP', 'GHA'];0.02;0;left;14;5.34;16.44;2.88;0.0;21.37;0.41;0;0.0;1.23;3.29;0;0.0;34.29;0.0;0.0;0.0;2.88;0.0;2002-01-24;0.82;0.0;73.08;ESP;0.01;0.11;38.24;0.0;https://cdn5.wyscout.com/photos/players/public/g-500879_100x130.png;71.43;0.0;0.0;False;Hércules;2;0;2.43;14.38;['LW', 'RAMF', 'RWF'];1.64;1.64;0.0;0;0.0;0;4.11;14.79;Richie;22.2;13;60.0;0.0;000080;100.0;3.7;0.0;0.0;0.82;0;0;0.0;0.0;0.0;1.23;0;LW;0.0;10.92;0.0;0.0;0.0;['Spain', 'Ghana'];0.0;0.0;0;25.0;5.75;2002-01-24;0.0;0.0;0.04;1.23;RAMF;0.0;23.0;13;Spain
-289500;46.34;1.83;83.33;1.1;0.0;7.52;0.18;1.28;0.0;AMF;491;0.0;0.92;175;1;0;2.02;42.11;56.76;38;1.28;Javier Currás Caballero;18.18;Fuenlabrada;4.95;7;0.18;0.0;1.28;66.67;0.18;https://cdn5.wyscout.com/photos/team/public/g2087_120x120.png;22.0;0.0;0.0;Primera Division RFEF;75.23;0.0;0.0;['ESP'];0.46;1;left;15;6.78;19.98;2.93;0.37;23.1;0.18;0;0.0;0.37;3.48;0;0.0;39.22;0.18;0.0;1.65;2.02;0.0;2003-02-16;0.55;0.0;71.43;ESP;0.08;0.52;39.17;0.0;https://cdn5.wyscout.com/photos/players/public/g-289500_100x130.png;43.75;0.0;100.0;False;Fuenlabrada;3;72;2.35;9.35;['RW', 'LCMF', 'AMF'];1.1;0.0;0.0;0;0.0;0;3.85;15.58;Javi Currás;17.79;15;61.9;0.0;0000ff;88.89;5.87;0.52;1.28;0.55;0;0;0.0;0.0;0.0;1.65;0;RW;14.286;26.14;100.0;0.0;0.18;['Spain'];0.0;0.0;2025-06-30;50.0;6.6;2003-02-16;0.18;28.57;0.09;0.73;LCMF;0.0;22.0;12;Spain
-274734;76.67;0.0;100.0;0.0;0.0;13.37;0.0;0.0;0.0;0;202;0.29;0.0;192;0;0;0.0;25.0;0.0;100;0.0;Hernando Almodóvar Marrufo;0.0;Hércules;0.0;0;0.0;0.0;0.45;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/773_120x120.png;0.0;0.0;0.89;Primera Division RFEF;97.06;0.0;0.45;['ESP'];0.0;0;right;2;0.0;15.15;7.57;0.0;22.72;0.0;6;0.0;0.45;1.78;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2003-11-03;0.0;0.0;86.27;ESP;0.0;0.0;0.0;2.67;https://cdn5.wyscout.com/photos/players/public/g-274734_100x130.png;64.71;0.0;0.0;False;Hércules;0;83;0.65;0.0;['GK'];0.45;0.0;0.0;0;0.0;0;5.79;14.7;Hernardo Marrufo;30.54;0;76.92;2.8;000080;0.0;0.45;0.0;0.0;0.0;0;0;0.0;0.0;6.29;0.45;0;GK;0.0;45.2;0.0;62.5;0.0;['Spain'];0.0;0.129;2026-06-30;100.0;8.91;2003-11-03;0.0;0.0;0.0;0.0;0;7.13;21.0;0;Spain
-226038;59.9;1.74;91.47;0.87;0.87;12.86;0.12;0.93;0.06;RDMF;1449;0.0;0.31;190;0;0;0.37;60.98;63.71;38;1.37;Carlos Mangada Rodríguez;57.5;Hércules;6.02;22;0.68;60.0;0.12;28.57;0.31;https://cdn5.wyscout.com/photos/team/public/773_120x120.png;14.53;0.0;0.0;Primera Division RFEF;86.67;0.12;0.0;['ESP'];0.94;0;left;28;7.7;32.61;6.15;0.56;39.07;0.06;0;0.0;0.19;7.64;0;0.0;34.15;0.12;0.0;0.06;2.48;0.0;2001-02-19;0.31;0.0;81.08;ESP;0.06;0.13;56.84;0.0;https://cdn5.wyscout.com/photos/players/public/g-226038_100x130.png;53.54;0.0;40.0;False;Hércules;5;81;6.73;2.55;['DMF', 'LDMF', 'RDMF'];0.62;0.12;100.0;0;0.0;0;5.65;24.91;Carlos Mangada;21.69;36;71.43;0.0;000080;94.85;10.25;0.79;0.06;0.5;0;0;0.19;0.0;0.0;4.78;0;DMF;0.0;29.55;0.0;0.0;0.0;['Spain'];0.0;0.0;2025-06-30;50.0;16.02;2001-02-19;0.0;31.82;0.01;0.31;LDMF;0.0;24.0;17;Spain
-163048;51.88;1.33;51.79;3.99;0.4;8.84;1.4;4.72;0.27;LW;1354;0.0;0.53;170;3;0;2.13;38.71;59.82;54;1.53;Álvaro Hernáiz Perera;23.53;Hércules;4.45;23;1.33;25.0;1.26;65.0;4.52;https://cdn5.wyscout.com/photos/team/public/773_120x120.png;18.94;25.0;0.0;Primera Division RFEF;81.48;0.33;0.0;['ESP'];1.88;2;right;30;7.44;14.36;5.12;0.6;23.53;3.19;0;0.4;0.2;4.12;0;50.0;53.78;0.2;100.0;2.26;1.13;0.8;1997-11-22;0.33;0.07;61.86;ESP;0.13;1.2;52.63;0.0;https://cdn5.wyscout.com/photos/players/public/g-163048_100x130.png;32.47;0.0;30.88;False;Hércules;5;62;4.5;7.91;['RB', 'RW', 'LW'];4.45;1.33;66.67;1;0.0;0;5.38;14.96;Alvarito;24.71;14;67.9;0.0;000080;92.54;8.11;0.88;1.99;0.8;0;0;0.07;0.0;0.0;3.06;0;RB;13.043;30.2;33.33;0.0;0.2;['Spain'];0.0;0.0;0;29.85;7.44;1997-11-22;0.13;39.13;0.08;0.6;RW;0.0;27.0;13;Spain
-144250;61.76;0.97;73.89;3.4;0.12;3.94;0.66;3.4;0.08;CF;2327;0.0;0.15;185;11;0;1.43;77.36;54.87;15;2.05;Oriol Soldevila Puig;28.43;Hércules;5.03;53;2.24;25.0;2.01;53.41;2.01;https://cdn5.wyscout.com/photos/team/public/773_120x120.png;19.96;33.33;0.0;Primera Division RFEF;82.21;0.31;0.04;['ESP'];5.88;11;left;30;4.37;17.83;0.85;0.54;20.61;1.2;0;0.15;0.43;2.05;0;25.0;39.75;0.15;0.0;0.85;3.94;0.31;2001-03-26;0.12;0.0;76.74;ESP;0.23;2.17;40.31;0.0;https://cdn5.wyscout.com/photos/players/public/g-144250_100x130.png;59.09;0.15;32.69;False;Hércules;3;76;3.15;9.44;['RCMF', 'AMF', 'CF'];2.13;0.81;25.0;0;0.0;2;2.78;15.01;Oriol Soldevila;17.91;14;63.89;0.0;000080;93.85;5.14;0.77;1.01;0.73;0;0;0.08;0.08;0.0;2.2;4;RCMF;20.755;19.95;32.26;0.0;0.43;['Spain'];0.0;0.0;2028-06-30;43.64;7.85;2001-03-26;0.43;43.4;0.08;2.51;AMF;0.0;24.0;12;Spain
-626796;95.24;0.83;100.0;0.83;4.13;17.34;0.0;0.83;0.0;0;109;0.0;0.0;0;0;0;0.83;100.0;71.43;68;0.83;Pablo López;25.0;Betis Deportivo;9.08;1;1.65;0.0;0.83;100.0;0.0;https://cdn5.wyscout.com/photos/team/public/2741_120x120.png;13.21;0.0;0.0;Primera Division RFEF;98.48;0.0;0.0;['ESP'];0.02;0;;3;5.78;54.5;1.65;0.83;56.15;0.0;0;0.0;0.0;2.48;0;0.0;100.0;0.0;0.0;0.0;3.3;0.0;2004-02-09;0.83;0.0;98.53;ESP;0.02;0.0;62.5;0.0;https://cdn5.wyscout.com/photos/players/public/g-626796_100x130.png;100.0;0.0;0.0;False;Betis Deportivo;1;0;1.3;2.48;['RCB', 'RB'];0.0;0.0;0.0;0;0.0;0;5.78;45.41;P. López;12.73;28;85.71;0.0;1f4627;100.0;5.78;1.3;0.0;0.0;0;0;0.83;0.0;0.0;0.83;0;RCB;0.0;15.47;0.0;0.0;0.0;['Spain'];0.0;0.0;0;0.0;25.6;2004-02-09;0.0;0.0;0.0;0.83;RB;0.0;21.0;0;Spain
-587078;63.16;2.85;88.89;9.51;0.63;6.02;0.0;4.12;0.32;0;284;0.0;0.0;0;1;0;3.49;57.14;62.5;52;1.58;Ousseynou Diao Diaoune;28.57;Betis Deportivo;5.7;5;4.44;0.0;0.95;40.0;0.95;https://cdn5.wyscout.com/photos/team/public/g26674_120x120.png;33.91;0.0;0.0;0;74.07;0.0;0.0;['ESP'];0.31;1;unknown;8;7.61;17.11;0.95;0.0;19.01;0.0;0;0.0;0.95;2.22;0;0.0;39.68;0.0;0.0;0.0;2.22;0.0;2005-09-07;0.0;0.0;70.0;ESP;0.1;0.06;43.93;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;66.67;0.0;0.0;False;Real Betis U19;0;0;5.26;19.96;['LW', 'LAMF'];1.58;0.95;0.0;0;0.0;0;2.85;15.85;Usse Diao;15.19;28;66.67;0.0;1f4627;77.78;7.92;0.0;0.0;0.63;0;0;0.32;0.0;0.0;3.17;0;LW;20.0;9.99;0.0;0.0;0.32;['Spain'];0.0;0.0;0;60.0;2.85;2005-09-07;0.32;20.0;0.02;2.22;LAMF;0.0;19.0;0;Spain
-557551;71.98;2.51;92.99;1.59;0.79;10.73;0.04;1.34;0.08;RCMF;2155;0.0;0.21;0;2;0;1.13;71.33;55.0;28;1.04;Ismael Barea Fernández;48.15;Betis Deportivo;8.35;25;1.46;60.0;0.21;68.42;0.13;https://cdn5.wyscout.com/photos/team/public/2741_120x120.png;17.54;0.0;0.0;Primera Division RFEF;89.47;0.0;0.04;['ESP'];1.53;2;;35;5.85;34.91;2.92;0.71;37.96;0.08;0;0.0;0.38;5.97;0;0.0;42.29;0.17;0.0;0.0;2.26;0.0;2005-07-16;0.21;0.0;86.47;ESP;0.06;0.17;45.95;0.0;https://cdn5.wyscout.com/photos/players/public/g-557551_100x130.png;52.86;0.0;33.33;False;Betis Deportivo;5;0;3.15;7.31;['LCMF3', 'RCMF3', 'RCMF'];1.21;0.04;50.0;0;0.0;0;4.76;28.02;Ismael Barea;19.21;16;76.32;0.0;1f4627;95.5;5.97;1.09;0.0;0.38;0;0;0.08;0.0;0.0;2.05;0;LCMF3;8.0;33.18;50.0;0.0;0.08;['Spain'];0.0;0.0;2027-06-30;41.38;13.7;2005-07-16;0.08;12.0;0.01;0.58;RCMF3;0.0;19.0;16;Spain
-553474;64.0;1.29;78.95;5.44;0.14;3.58;1.43;4.58;0.86;0;629;0.0;0.0;0;0;0;1.0;75.0;56.1;51;0.43;João Gabriel Fersura Feu;42.86;Betis Deportivo;6.01;3;3.29;0.0;0.72;55.26;3.0;https://cdn5.wyscout.com/photos/team/public/2741_120x120.png;23.04;38.1;0.0;Primera Division RFEF;80.73;0.29;0.0;['BRA'];0.45;0;unknown;21;5.87;15.6;0.43;0.43;19.03;0.0;0;0.0;0.57;0.57;0;0.0;36.9;0.0;0.0;0.0;3.0;0.43;2005-04-20;0.43;0.0;74.44;BRA;0.06;0.26;41.61;0.0;https://cdn5.wyscout.com/photos/players/public/g-553474_100x130.png;100.0;0.0;38.1;False;Betis Deportivo;3;0;3.15;12.02;['LW', 'LAMF'];2.43;3.0;0.0;0;0.0;0;3.29;13.16;João Fersura;17.68;17;65.22;0.0;1f4627;88.1;5.58;0.73;0.29;0.72;0;0;0.0;0.0;0.0;1.86;0;LW;0.0;2.22;0.0;0.0;0.0;['Brazil'];0.0;0.0;2029-06-30;64.71;5.44;2005-04-20;0.0;100.0;0.04;1.86;LAMF;0.0;20.0;0;Brazil
-473536;70.25;1.51;93.83;1.13;0.86;16.27;0.1;1.17;0.07;0;2622;0.0;0.55;0;2;0;0.96;75.19;58.82;61;0.51;Carlos Guirao Mora;51.81;Betis Deportivo;6.93;15;2.47;31.25;0.27;66.67;0.31;https://cdn5.wyscout.com/photos/team/public/45_120x120.png;17.99;25.0;0.0;La Liga;90.11;0.1;0.03;['ESP'];1.76;2;;29;8.17;44.79;5.29;0.48;50.32;0.17;0;0.0;0.48;8.86;0;0.0;52.59;0.14;0.0;0.0;2.85;0.03;2003-04-27;0.1;0.03;85.2;ESP;0.06;1.59;53.82;0.0;https://cdn5.wyscout.com/photos/players/public/g-473536_100x130.png;45.45;0.03;44.44;True;Real Betis;3;0;5.92;4.63;['DMF', 'LDMF'];1.17;0.14;50.0;0;0.0;0;7.89;35.9;Carlos Guirao;19.38;15;67.39;0.0;1f4627;97.03;9.13;0.74;0.55;0.48;0;0;0.21;0.0;0.0;3.84;1;DMF;13.333;37.73;60.0;0.0;0.07;['Spain'];0.0;0.0;2025-06-30;50.0;21.14;2003-04-27;0.07;40.0;0.05;0.45;LDMF;0.0;22.0;0;Spain
-472247;46.15;1.55;80.0;2.2;0.0;2.12;0.08;1.71;0.24;0;1103;0.0;0.08;183;4;0;1.31;64.29;63.41;86;1.47;Destiny Ilahude Enebeli;30.88;Betis Deportivo;3.02;18;0.73;0.0;0.98;40.74;0.41;https://cdn5.wyscout.com/photos/team/public/2741_120x120.png;22.19;0.0;0.0;Primera Division RFEF;78.5;0.24;0.0;['ESP', 'NGA'];3.2;4;right;32;3.35;8.73;0.24;0.08;9.38;0.41;0;0.0;0.33;1.14;0;0.0;23.85;0.08;0.0;0.0;5.55;0.0;2003-12-06;0.24;0.0;75.65;ESP;0.26;0.23;30.51;0.0;https://cdn5.wyscout.com/photos/players/public/g-472247_100x130.png;66.67;0.0;20.0;False;Betis Deportivo;3;80;2.38;10.61;['CF'];0.57;0.0;0.0;0;0.08;1;0.73;5.3;Destiny;12.83;0;66.67;0.0;1f4627;94.59;3.43;0.16;0.0;0.33;0;1;0.0;0.08;0.0;1.22;0;CF;22.222;2.14;20.0;0.0;0.33;['Spain', 'Nigeria'];0.0;0.0;0;28.57;2.04;2003-12-06;0.33;50.0;0.02;2.86;0;0.0;21.0;0;Spain
-462891;83.16;0.98;98.01;0.2;3.94;18.71;0.39;0.59;0.0;0;457;0.0;0.0;0;0;0;0.39;78.57;72.73;77;0.0;Jorge Javier Oreiro Masid;41.67;Betis Deportivo;4.53;0;0.2;0.0;0.39;100.0;0.39;https://cdn5.wyscout.com/photos/team/public/2741_120x120.png;11.42;0.0;0.0;Primera Division RFEF;95.0;0.0;0.0;['ESP'];0.0;0;;9;6.5;51.2;4.73;0.2;56.32;0.39;0;0.0;0.2;5.51;0;0.0;33.33;0.0;0.0;0.0;2.36;0.0;2006-05-19;0.39;0.0;91.61;ESP;0.0;0.13;62.07;0.0;https://cdn5.wyscout.com/photos/players/public/g-462891_100x130.png;54.17;0.0;100.0;False;Betis Deportivo;2;0;5.95;0.59;['RCB', 'CB'];0.39;0.0;0.0;0;0.0;0;9.45;44.7;Jorge Oreiro;19.4;18;75.0;0.0;1f4627;95.65;9.26;0.27;0.0;0.2;0;0;0.79;0.0;0.0;4.33;0;RCB;0.0;25.09;100.0;0.0;0.0;['Spain'];0.0;0.0;0;100.0;29.74;2006-05-19;0.0;0.0;0.03;0.2;CB;0.0;19.0;0;Spain
-431569;75.81;1.11;91.84;0.56;2.04;11.48;0.0;0.56;0.0;LCMF;486;0.0;0.19;181;0;0;0.74;90.91;56.1;24;0.56;Sander Ballero;43.75;Betis Deportivo;10.0;3;1.67;0.0;0.0;33.33;0.37;https://cdn5.wyscout.com/photos/team/public/2741_120x120.png;17.96;0.0;0.0;Primera Division RFEF;89.45;0.37;0.0;['ESP'];0.15;0;right;13;7.59;40.37;3.33;0.0;44.07;0.19;0;0.0;0.19;6.11;0;0.0;37.93;0.0;0.0;0.0;2.96;0.0;2004-06-19;0.19;0.0;87.82;ESP;0.03;0.11;46.39;0.0;https://cdn5.wyscout.com/photos/players/public/g-431569_100x130.png;77.78;0.19;0.0;False;Betis Deportivo;1;0;4.38;5.37;['LCMF3', 'RCMF3', 'LCMF'];0.74;0.19;0.0;0;0.0;0;6.48;30.19;S. Ballero;17.42;21;80.0;0.0;1f4627;96.3;6.85;0.0;0.0;0.56;0;0;0.37;0.0;0.0;2.59;1;LCMF3;0.0;18.24;0.0;0.0;0.0;['Spain'];0.0;0.0;0;0.0;18.15;2004-06-19;0.0;66.67;0.02;0.37;RCMF3;0.0;21.0;15;Spain
-394823;66.99;1.69;88.48;2.06;0.37;10.85;0.32;2.74;0.05;LCMF3;1708;0.0;0.63;176;7;0;0.95;70.65;56.56;23;3.06;Carlos Reina Luengo;52.08;Betis Deportivo;7.85;58;0.95;50.0;1.16;51.28;1.11;https://cdn5.wyscout.com/photos/team/public/2741_120x120.png;18.92;44.44;0.0;Primera Division RFEF;86.57;0.16;0.05;['ESP'];3.87;7;right;32;6.43;30.61;3.21;0.11;34.88;0.53;0;0.32;0.95;4.85;0;16.67;35.37;0.37;0.0;0.63;2.53;0.32;2004-08-10;0.16;0.0;82.18;ESP;0.2;2.03;44.85;0.0;https://cdn5.wyscout.com/photos/players/public/g-394823_100x130.png;59.02;0.0;28.57;False;Betis Deportivo;3;68;4.04;7.75;['AMF', 'RCMF3', 'LCMF3'];1.84;0.47;71.43;0;0.05;3;4.69;25.93;Carlos Reina;18.1;21;68.54;0.0;1f4627;95.3;6.27;0.17;1.37;0.79;0;1;0.05;0.16;0.0;2.53;0;AMF;12.069;26.45;10.0;0.0;0.37;['Spain'];0.0;0.0;2026-06-30;54.29;11.43;2004-08-10;0.37;36.21;0.11;2.42;RCMF3;0.0;20.0;18;Spain
-383852;72.34;0.0;97.87;0.0;0.0;14.49;0.0;0.0;0.0;0;292;-1.09;0.0;0;0;0;0.0;40.0;100.0;100;0.0;German García Fernández;0.0;Betis Deportivo;0.0;0;0.0;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/2741_120x120.png;0.31;0.0;0.31;Primera Division RFEF;98.31;0.0;0.0;['ESP'];0.0;0;right;3;0.31;18.18;11.4;0.0;29.59;0.0;9;0.0;0.0;3.08;18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2004-02-01;0.0;0.0;85.42;ESP;0.0;0.0;100.0;2.77;https://cdn5.wyscout.com/photos/players/public/g-383852_100x130.png;64.86;0.0;0.0;False;Betis Deportivo;0;0;2.03;0.0;['GK'];0.0;0.0;0.0;0;0.0;0;6.78;22.19;German García;31.14;0;72.73;2.44;1f4627;0.0;1.54;0.0;0.0;0.0;0;0;0.0;0.0;7.91;1.23;0;GK;0.0;46.82;0.0;50.0;0.0;['Spain'];0.0;-0.336;0;0.0;14.49;2004-02-01;0.0;0.0;0.0;0.0;0;5.55;21.0;0;Spain
