id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
-539552;53.85;1.56;57.14;4.67;0.0;4.05;0.0;2.8;0.31;RAMF;289;0.0;0.62;0;0;0;2.8;33.33;33.33;27;1.25;Omar Ahmed Awad Al Zahrani;13.33;Al Zulfi;0.31;4;1.25;50.0;1.87;53.33;0.62;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;21.8;0.0;0.0;Division 1;52.17;0.31;0.0;['KSA'];0.19;0;;16;4.67;7.16;1.87;0.31;9.65;0.31;0;0.31;1.56;1.87;0;0.0;46.67;0.31;0.0;0.31;4.67;0.0;2003-02-04;0.62;0.0;51.61;KSA;0.06;0.19;31.43;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;66.67;0.0;0.0;False;Al Zulfi;2;0;3.75;9.34;['CF', 'LW', 'RAMF'];1.25;0.31;100.0;0;0.0;0;1.87;5.92;Omar Al Zahrani;26.16;24;50.0;0.0;000000;0.0;4.05;0.54;0.0;0.62;0;0;0.0;0.0;0.0;2.18;0;CF;0.0;10.57;0.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;25.0;2.18;2003-02-04;0.0;0.0;0.06;2.8;LW;0.0;22.0;21;Saudi Arabia
-516474;73.12;0.46;94.29;0.23;1.61;21.35;0.0;0.0;0.0;0;392;0.0;0.23;0;0;0;0.23;48.0;89.47;82;0.69;Isaac Mitima;50.0;Al Zulfi;1.84;3;0.69;0.0;0.69;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;9.64;0.0;0.0;Division 1;90.63;0.0;0.0;['RWA'];0.21;0;unknown;5;4.36;36.73;5.97;0.46;42.7;0.0;0;0.0;0.0;5.74;0;0.0;33.33;0.0;0.0;0.0;2.76;0.0;1997-12-16;0.46;0.0;83.87;RWA;0.05;0.22;64.29;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;42.31;0.0;0.0;False;Al Zulfi;2;0;4.09;0.69;['RCB', 'LCB'];0.23;0.0;0.0;0;0.0;0;5.97;31.91;I. Mitima;25.65;17;69.23;0.0;000000;87.5;7.12;0.68;0.0;0.23;0;0;0.0;0.0;0.0;2.76;0;RCB;0.0;47.03;0.0;0.0;0.0;['Rwanda'];0.0;0.0;0;0.0;16.07;1997-12-16;0.0;0.0;0.05;0.46;LCB;0.0;27.0;0;Rwanda
-418914;58.46;1.66;62.12;4.16;0.15;4.92;0.61;3.55;0.61;LW;1190;0.0;0.45;0;3;0;0.83;40.91;47.62;30;1.74;Ammar Al-Khaibari;39.47;Al Zulfi;4.69;23;2.12;0.0;0.98;49.09;2.27;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;20.19;25.0;0.0;Division 1;77.96;0.15;0.0;['KSA'];2.64;3;unknown;27;6.35;14.07;1.29;0.23;17.47;1.97;0;0.0;0.76;1.66;0;0.0;34.45;0.15;0.0;0.0;2.87;0.08;2004-09-03;0.23;0.0;68.83;KSA;0.2;0.68;39.33;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;41.18;0.08;23.33;False;Al Zulfi;3;0;4.71;9.0;['RAMF', 'LAMF', 'LW'];2.12;0.3;0.0;0;0.0;1;2.27;11.95;A. Al-Khaibari;16.0;20;60.0;0.0;000000;85.48;6.28;0.35;0.0;0.3;0;0;0.0;0.08;0.0;3.03;1;RAMF;13.043;14.3;23.08;0.0;0.23;['Saudi Arabia'];0.0;0.0;0;35.71;4.99;2004-09-03;0.23;56.52;0.05;2.87;LAMF;0.0;20.0;19;Saudi Arabia
-408249;65.79;1.17;88.0;2.8;0.0;8.86;0.23;1.63;0.0;LAMF;386;0.0;1.4;0;0;0;1.4;68.18;47.37;29;1.63;Nawaf Al Osamei;0.0;Al Zulfi;5.36;7;0.93;50.0;0.7;16.67;1.17;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;14.69;0.0;0.0;Division 1;86.36;0.0;0.0;['KSA'];0.37;0;left;12;4.43;20.52;3.5;1.17;24.95;1.17;0;0.23;1.17;5.13;0;100.0;30.3;0.23;0.0;0.23;0.23;0.47;2001-05-29;0.0;0.0;80.37;KSA;0.09;0.12;36.51;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;53.33;0.0;60.0;False;Al Zulfi;0;0;1.02;7.69;['RW', 'RWF', 'LAMF'];2.33;0.0;100.0;0;0.0;0;4.66;20.28;Nawaf Al Osamei;17.4;23;100.0;0.0;000000;95.65;3.96;1.7;0.7;0.7;0;0;0.23;0.0;0.0;0.7;0;RW;0.0;25.56;60.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;50.0;5.83;2001-05-29;0.0;14.29;0.03;1.4;RWF;0.0;24.0;14;Saudi Arabia
-405128;70.0;1.01;95.95;0.61;0.2;10.11;0.2;0.4;0.0;DMF;445;0.0;0.2;0;0;0;0.61;59.26;61.29;36;0.2;Younes Abdelwahed;0.0;Al Zulfi;4.45;1;0.2;0.0;0.61;33.33;0.2;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;10.11;0.0;0.0;Division 1;91.77;0.0;0.0;['KSA'];0.23;0;unknown;12;6.27;31.96;2.43;0.0;34.58;0.2;0;0.0;0.2;5.46;0;0.0;41.67;0.0;0.0;0.0;0.0;0.0;2000-09-02;0.0;0.0;88.3;KSA;0.05;0.05;52.0;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;41.67;0.0;100.0;False;Al Zulfi;0;0;2.61;2.43;['LCMF3', 'RDMF', 'DMF'];0.4;0.0;0.0;0;0.0;0;4.25;24.47;Younes Abdelwahed;17.92;21;80.95;0.0;000000;95.45;5.46;0.0;0.2;0.2;0;0;0.0;0.0;0.0;1.62;0;LCMF3;0.0;24.24;100.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;50.0;14.97;2000-09-02;0.0;0.0;0.01;0.4;RDMF;0.0;24.0;15;Saudi Arabia
-96523;69.48;0.55;79.19;2.37;0.11;8.48;0.5;2.48;0.0;LW;1635;0.0;0.88;167;5;0;0.72;70.45;60.66;52;1.71;Maher Al Mutairi;23.53;Al Zulfi;6.77;31;0.77;31.25;1.38;44.19;1.32;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;12.77;10.0;0.0;Division 1;85.32;0.33;0.0;['KSA'];3.77;4;0;25;3.36;24.0;3.14;0.06;28.46;0.77;0;0.17;1.1;4.84;0;33.33;31.15;0.28;100.0;0.72;0.94;0.39;1999-03-10;0.06;0.06;79.69;KSA;0.21;2.45;38.36;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;54.39;0.06;37.5;False;Al Zulfi;1;61;1.64;6.72;['AMF', 'RW', 'LW'];2.59;0.55;80.0;1;0.0;0;4.95;22.51;M. Al Mutairi;18.76;14;84.44;0.0;000000;92.68;3.14;0.09;1.21;1.21;0;0;0.0;0.0;0.0;1.05;1;AMF;16.129;32.06;57.14;0.0;0.28;['Saudi Arabia'];0.0;0.0;0;55.32;8.2;1999-03-10;0.22;41.94;0.13;1.43;RW;0.0;26.0;10;Saudi Arabia
293177;74.61;1.54;92.11;0.79;0.28;12.03;0.13;1.64;0.03;LCMF;2858;0.0;0.6;0;4;0;0.88;75.44;60.0;26;2.33;Francisco Diego Venancio da Silva;48.33;Al Zulfi;3.05;74;0.57;26.32;0.38;68.0;0.47;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;12.82;0.0;0.0;Division 1;88.25;0.13;0.03;['BRA'];2.91;4;right;30;5.83;29.76;4.82;0.25;35.05;0.31;0;1.04;0.41;7.18;0;27.27;50.0;0.38;0.0;1.45;1.89;0.03;1993-06-27;0.31;0.03;84.64;BRA;0.09;1.7;52.09;0.0;https://cdn5.wyscout.com/photos/players/public/g293177_100x130.png;67.32;0.0;33.33;False;Al Zulfi;10;0;4.82;3.53;['LDMF', 'DMF', 'LCMF'];0.94;0.16;50.0;1;0.03;1;6.77;26.23;Diego Venancio;22.48;22;81.86;0.0;000000;89.69;6.93;0.38;0.25;0.38;0;1;0.13;0.03;0.0;3.18;0;LDMF;5.405;41.05;50.0;0.0;0.13;['Brazil'];0.0;0.0;2025-06-30;40.0;16.75;1993-06-27;0.13;32.43;0.05;0.57;DMF;0.0;31.0;16;Brazil
-678264;58.33;1.42;58.82;1.89;0.0;5.68;0.0;2.37;0.0;0;190;0.0;0.95;0;1;0;0.95;100.0;60.0;59;3.32;Mohammed bin Aitah Al-Sayari;27.78;Al Ta'ee;2.84;7;1.89;0.0;1.89;50.0;0.47;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;24.16;0.0;0.0;Division 1;68.29;0.0;0.47;['KSA'];1.19;1;;9;2.37;19.42;1.42;0.47;21.32;0.47;0;1.42;0.95;1.42;0;33.33;26.67;0.95;0.0;1.42;8.53;0.0;0;0.47;0.0;68.89;KSA;0.56;0.0;31.37;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;66.67;0.0;100.0;False;Al Ta'ee;1;0;2.4;7.11;['CF', 'AMF'];1.42;0.0;0.0;0;0.0;0;2.84;12.32;M. Aitah Al-Sayari;12.99;38;66.67;0.0;000000;83.33;2.84;1.2;0.0;0.0;0;0;0.0;0.0;0.0;0.95;0;CF;14.286;6.39;100.0;0.0;0.47;['Saudi Arabia'];0.0;0.0;0;33.33;8.05;0;0.47;28.57;0.0;3.32;AMF;0.0;0.0;0;Saudi Arabia
-678263;66.67;0.0;70.59;2.09;0.0;6.28;0.52;2.09;0.0;0;172;0.0;0.52;0;0;0;2.09;50.0;72.73;53;1.05;Hussein Asaad Alawi Al-Sharafa;66.67;Al Ta'ee;4.71;2;3.14;0.0;0.0;50.0;2.09;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;15.17;50.0;0.0;Division 1;81.58;0.0;0.0;['KSA'];0.23;0;;4;5.76;19.88;0.52;0.52;22.5;1.05;0;0.0;0.52;2.09;0;0.0;61.54;0.52;0.0;0.0;1.57;0.0;0;0.0;0.0;74.42;KSA;0.12;0.17;65.52;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;0.0;0.0;25.0;False;Al Ta'ee;0;0;2.43;6.8;['LAMF', 'AMF'];3.14;1.05;0.0;0;0.0;0;3.14;14.65;H. Alawi Al-Sharafa;17.27;38;66.67;0.0;000000;100.0;6.28;0.81;0.0;0.52;0;0;0.0;0.0;0.0;1.57;0;LAMF;0.0;8.76;0.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;16.67;8.9;0;0.0;50.0;0.09;1.57;AMF;0.0;0.0;0;Saudi Arabia
-678262;84.56;0.9;95.48;0.0;2.06;17.55;0.13;0.13;0.0;0;1395;0.0;0.13;190;0;0;0.0;68.75;67.11;71;0.26;Fahd Rashid Abdul Aziz Al-Hamad;62.75;Al Ta'ee;2.71;4;0.71;50.0;0.32;0.0;0.19;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;10.06;66.67;0.0;Division 1;93.97;0.0;0.0;['KSA'];0.62;0;left;15;4.9;31.03;4.52;0.26;35.74;0.0;0;0.0;0.45;4.13;0;0.0;30.77;0.0;0.0;0.0;3.29;0.0;1998-03-16;0.13;0.06;89.89;KSA;0.04;0.0;60.26;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;62.86;0.0;66.67;False;Al Ta'ee;2;81;5.61;0.84;['LCB', 'LCB3'];0.65;0.19;0.0;0;0.0;0;6.77;21.74;F. Abdul Aziz Al-Hamad;20.1;26;75.24;0.0;000000;97.62;7.03;0.42;0.0;0.06;0;0;0.45;0.0;0.0;3.48;0;LCB;0.0;35.86;0.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;60.0;12.84;1998-03-16;0.0;0.0;0.0;0.52;LCB3;0.0;27.0;0;Saudi Arabia
-560149;68.99;0.46;81.72;1.11;0.28;11.9;1.01;2.03;0.0;0;976;0.0;0.18;165;0;0;0.55;60.38;59.15;74;0.37;Safwan Saud Al Johani;28.57;Al Ta'ee;4.7;4;0.65;0.0;1.2;66.67;2.4;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;13.74;46.15;0.0;Division 1;88.76;0.46;0.0;['KSA'];0.1;0;;21;6.55;22.96;3.78;0.83;29.05;0.0;0;0.0;0.55;4.89;0;0.0;32.65;0.0;0.0;0.0;1.94;0.18;2003-06-28;0.0;0.0;79.68;KSA;0.01;0.74;46.31;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;46.34;0.0;46.15;False;Al Ta'ee;0;69;4.74;4.52;['LB', 'LWB'];2.77;2.4;0.0;0;0.0;0;7.28;19.09;Safwan Saud;17.81;20;70.89;0.0;000000;98.04;7.75;1.29;0.0;0.74;0;0;0.28;0.0;0.0;3.04;0;LB;0.0;27.11;0.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;2028-06-30;50.0;8.58;2003-06-28;0.0;50.0;0.07;0.46;LWB;0.0;21.0;0;Saudi Arabia
-473046;80.16;0.79;90.85;0.46;0.46;15.53;0.12;0.42;0.04;0;2161;0.0;0.54;181;0;0;0.46;65.45;57.83;64;0.08;Bander Whaeshi;48.28;Al Ta'ee;1.46;2;0.71;15.38;0.46;54.55;0.42;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;8.33;100.0;0.0;Division 1;91.38;0.0;0.04;['KSA'];0.24;0;right;22;3.46;28.03;4.87;0.33;33.28;0.37;0;0.0;0.0;4.58;0;0.0;51.43;0.0;0.0;0.0;2.42;0.0;2002-04-16;0.12;0.0;84.98;KSA;0.01;0.04;52.5;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;52.14;0.0;30.0;True;Al Ta'ee;3;75;6.3;1.46;['RCB', 'RCB3'];0.71;0.04;0.0;0;0.0;0;6.91;20.41;Bander Whaeshi;20.72;25;69.88;0.0;000000;88.57;6.37;0.52;0.0;0.04;0;0;0.5;0.0;0.0;4.04;0;RCB;0.0;40.07;22.22;0.0;0.0;['Saudi Arabia'];0.0;0.0;2025-06-30;11.76;12.74;2002-04-16;0.0;50.0;0.0;0.37;RCB3;0.0;23.0;0;Saudi Arabia
-378543;60.71;1.09;64.71;5.68;0.0;6.12;0.87;4.37;0.22;LAMF;412;0.0;0.44;0;0;0;0.22;52.94;61.54;22;0.44;Mohammed Al-Marri;55.56;Al Ta'ee;4.59;2;1.31;0.0;1.53;57.69;4.15;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;20.32;25.0;0.0;Division 1;81.18;0.22;0.0;['KSA'];0.15;0;unknown;17;5.68;18.57;1.53;0.22;24.03;3.06;0;0.0;0.87;3.71;0;0.0;43.9;0.0;0.0;0.0;1.97;0.66;2003-07-14;0.44;0.0;68.18;KSA;0.03;0.44;46.24;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;28.57;0.0;21.05;False;Al Ta'ee;2;0;3.85;8.96;['RAMF', 'LW', 'LAMF'];3.28;0.87;0.0;0;0.0;0;2.84;13.98;M. Al-Marri;20.89;22;84.62;0.0;000000;95.24;5.9;0.38;0.22;0.66;0;0;0.0;0.0;0.0;2.18;0;RAMF;0.0;10.49;21.43;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;26.67;7.43;2003-07-14;0.0;50.0;0.1;1.09;LW;0.0;21.0;15;Saudi Arabia
-346469;75.33;0.72;77.71;2.34;0.46;14.77;0.88;2.6;0.85;0;2767;0.0;0.42;0;0;0;0.88;70.66;65.9;78;0.26;Abdulaziz Al Faraj;37.5;Al Ta'ee;5.66;8;2.99;38.46;3.22;59.72;3.38;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;13.21;0.0;0.0;Division 1;84.91;0.49;0.0;['KSA'];0.44;0;unknown;27;5.63;31.91;3.16;0.1;38.19;3.38;0;0.0;0.88;5.43;0;0.0;43.02;0.16;0.0;0.0;0.78;0.29;2003-06-23;0.1;0.07;77.68;KSA;0.01;3.17;51.72;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;49.48;0.03;30.77;False;Al Ta'ee;3;0;4.15;5.59;['RB', 'RWB'];3.32;0.0;60.0;0;0.0;0;8.16;28.95;Abdulaziz Al Faraj;19.05;18;78.49;0.0;000000;90.8;6.34;0.16;0.0;0.85;0;0;0.03;0.0;0.0;2.54;1;RB;0.0;38.29;30.77;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;50.98;11.38;2003-06-23;0.0;25.0;0.1;1.3;RWB;0.0;21.0;0;Saudi Arabia
-198770;65.79;0.54;65.71;2.51;0.24;13.63;0.72;2.09;0.48;0;1506;0.0;0.66;175;2;0;0.6;57.65;64.6;75;0.24;Mohammed  Al-Kunaydiri;26.32;Al Ta'ee;4.0;4;2.09;27.27;1.49;50.0;3.53;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;15.12;20.69;0.0;Division 1;84.44;0.48;0.06;['KSA'];0.93;2;left;15;6.75;23.43;5.14;0.24;31.97;0.06;0;0.0;0.48;5.08;0;0.0;38.83;0.0;0.0;0.0;1.14;0.54;2000-10-11;0.0;0.0;71.03;KSA;0.06;1.27;48.62;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;44.19;0.06;20.34;False;Al Ta'ee;0;67;6.72;6.16;['LB', 'LWB'];3.94;3.47;0.0;0;0.0;0;7.41;21.99;M. Al-Kunaydiri;19.99;23;66.13;0.0;000000;97.01;8.73;0.39;0.0;0.6;0;0;0.12;0.0;0.0;4.12;1;LB;50.0;32.67;0.0;0.0;0.12;['Saudi Arabia'];0.0;0.0;2026-06-30;31.82;8.37;2000-10-11;0.12;50.0;0.08;0.3;LWB;0.0;24.0;0;Saudi Arabia
-161792;75.5;0.68;91.23;0.43;0.72;14.58;0.1;0.68;0.0;RCMF;1864;0.0;0.68;175;0;0;0.58;73.78;64.29;22;0.43;Ahmed Al Jaweed;47.22;Al Ta'ee;5.36;9;1.06;35.71;0.53;77.78;0.29;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;10.43;0.0;0.0;Division 1;90.75;0.19;0.0;['KSA'];0.27;0;right;26;5.41;38.1;6.57;0.05;44.95;0.29;0;0.0;0.48;7.92;0;0.0;37.5;0.14;0.0;0.29;1.74;0.05;1995-02-03;0.1;0.05;86.36;KSA;0.01;0.66;52.78;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;63.24;0.0;33.33;False;Al Ta'ee;2;0;4.96;2.32;['DMF', 'LCMF', 'RCMF'];1.4;0.0;33.33;0;0.05;0;7.92;33.61;A. Al Jaweed;21.22;21;72.56;0.0;000000;97.3;6.61;0.08;0.0;0.48;0;1;0.19;0.0;0.0;3.09;0;DMF;0.0;39.28;33.33;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;44.83;19.27;1995-02-03;0.0;44.44;0.03;0.1;LCMF;0.0;30.0;19;Saudi Arabia
158027;78.71;1.19;74.47;4.06;0.04;5.78;0.6;3.54;0.37;LAMF;2414;0.0;0.45;171;8;0;0.48;66.2;48.76;44;1.98;Ibrahima Tandia;10.0;Al Ta'ee;7.61;53;2.24;25.0;1.42;50.46;1.64;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;16.67;39.13;0.0;Division 1;86.9;0.45;0.11;['MLI'];8.46;8;right;28;4.51;22.48;1.94;0.26;25.99;0.78;0;0.19;0.89;2.65;0;20.0;31.91;0.15;0.0;0.56;1.12;0.34;1993-07-12;0.04;0.0;81.35;MLI;0.32;1.58;34.68;0.0;https://cdn5.wyscout.com/photos/players/public/52959_100x130.png;53.85;0.0;36.36;False;Al Ta'ee;1;70;1.67;9.58;['AMF', 'LWF', 'LAMF'];1.86;0.86;50.0;1;0.0;0;3.47;19.31;I. Tandia;16.67;13;73.12;0.0;000000;92.16;3.47;0.43;1.45;0.78;0;0;0.07;0.0;0.0;1.01;0;AMF;15.094;37.01;33.33;0.0;0.3;['Mali'];0.0;0.0;0;62.0;7.01;1993-07-12;0.3;41.51;0.06;3.99;LWF;0.0;31.0;11;Mali
332567;64.47;1.43;77.95;3.57;0.09;12.18;0.58;3.48;0.04;0;2018;0.0;1.56;170;4;0;1.56;51.72;56.03;41;1.47;Abdulrahman Saeed Al Harthi;39.13;Al Ta'ee;5.04;33;2.05;45.71;1.38;60.0;1.65;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;15.7;36.67;0.0;Division 1;83.73;0.4;0.09;['KSA'];2.92;4;right;28;5.17;24.4;4.77;0.4;30.73;0.27;0;0.0;1.61;5.17;0;0.0;44.15;0.22;0.0;0.04;1.03;0.09;1998-09-06;0.22;0.0;74.75;KSA;0.13;2.53;47.44;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;42.06;0.13;32.43;False;Al Ta'ee;5;63;2.81;8.38;['LAMF', 'LW'];3.7;1.34;100.0;0;0.04;0;6.2;23.1;Abdulrahman Al Harthi;18.59;40;78.42;0.0;000000;91.15;4.95;0.68;0.22;0.8;0;1;0.0;0.0;0.0;1.65;3;LAMF;12.121;27.52;16.67;0.0;0.18;['Saudi Arabia'];0.0;0.0;0;54.22;8.7;1998-09-06;0.18;39.39;0.11;1.96;LW;0.0;26.0;0;Saudi Arabia
474928;77.23;0.03;96.64;0.0;0.0;8.39;0.0;0.0;0.0;0;3252;2.64;0.08;180;0;0;0.08;32.0;0.0;100;0.0;Moataz Al Baqawi;100.0;Al Ta'ee;0.0;0;0.0;33.33;0.14;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;0.39;0.0;1.0;Division 1;98.99;0.0;0.0;['KSA'];0.0;0;left;31;0.06;8.19;4.95;0.03;13.15;0.0;30;0.0;0.0;0.69;103;0.0;100.0;0.0;0.0;0.0;0.22;0.0;1998-01-04;0.06;0.0;84.21;KSA;0.0;0.0;71.43;0.83;https://cdn5.wyscout.com/reports-img/photo-not-found.png;59.78;0.0;0.0;False;Al Ta'ee;2;73;2.78;0.03;['GK'];0.08;0.0;0.0;0;0.03;0;3.27;7.75;Moataz Al Baqaawi;29.91;0;63.56;0.9;000000;0.0;1.77;0.04;0.0;0.0;12;1;0.0;0.0;32.64;1.74;0;GK;0.0;47.4;0.0;70.87;0.0;['Saudi Arabia'];0.22;0.073;2026-06-30;33.33;4.12;1998-01-04;0.0;0.0;0.0;0.0;0;2.85;27.0;0;Saudi Arabia
-681387;61.34;1.6;79.87;2.96;0.08;9.51;0.64;3.36;0.0;CF;1126;0.0;1.04;178;2;0;0.32;61.18;58.7;21;1.92;Mauro Gonzalez;52.94;Al Ain;3.84;24;1.28;30.77;1.04;64.86;2.24;https://cdn5.wyscout.com/photos/team/public/g37467_120x120.png;18.38;40.0;0.0;Division 1;83.03;0.48;0.0;['KSA'];1.58;2;;12;7.35;22.14;4.88;0.24;29.09;1.44;0;0.32;0.72;6.79;0;25.0;42.72;0.72;0.0;0.8;1.36;0.08;1996-08-31;0.24;0.0;74.18;KSA;0.13;1.4;49.57;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;52.46;0.0;35.71;False;Al Ain;3;74;4.6;8.23;['RCMF3', 'RW', 'CF'];2.56;0.8;22.22;1;0.0;0;6.47;21.18;M. Gonzalez;23.06;20;74.07;0.0;000000;91.67;7.75;0.34;1.2;0.8;0;0;0.0;0.0;0.0;3.2;0;RCMF3;8.333;45.54;33.33;0.0;0.16;['Saudi Arabia'];0.0;0.0;0;43.75;11.91;1996-08-31;0.16;25.0;0.11;0.64;RW;0.0;28.0;15;Saudi Arabia
-681385;65.43;0.45;87.01;0.45;0.0;12.19;0.0;0.9;0.0;DMF;598;0.0;0.75;0;1;0;1.2;68.63;58.82;60;0.75;Ali Mohammed Ali Al-Sheikhi;11.11;Al Ain;4.52;5;0.45;20.0;0.0;66.67;0.3;https://cdn5.wyscout.com/photos/team/public/g37467_120x120.png;9.03;0.0;0.0;Division 1;83.96;0.15;0.0;['KSA'];0.39;1;;9;5.12;28.14;5.42;0.45;33.86;0.15;0;0.0;0.6;7.68;0;0.0;63.64;0.45;0.0;0.0;1.35;0.0;0;0.15;0.0;77.78;KSA;0.06;0.03;55.0;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;50.0;0.0;0.0;False;Al Ain;1;0;5.43;1.66;['LCMF', 'LCMF3', 'DMF'];1.66;0.15;0.0;0;0.0;0;6.62;25.28;A. Al-Sheikhi;20.15;16;70.45;0.0;000000;90.0;7.22;0.65;0.15;0.3;0;0;0.0;0.0;0.0;3.76;0;LCMF;20.0;43.58;0.0;0.0;0.15;['Saudi Arabia'];0.0;0.0;0;27.27;11.59;0;0.15;80.0;0.0;0.3;LCMF3;0.0;0.0;10;Saudi Arabia
